id_curso,quantidade_de_alunos,nome_do_curso
1,172,Lógica de programação
2,200,Java para Web
3,125,C# para Web
4,3,Ruby on Rails
5,104,Cursos de Python
6,156,PHP com MySql
7,84,.NET para web
8,60,Novas integrações com Java
9,178,TDD com Java
10,119,Código limpo com C#
11,119,Preparatório para certificação Java
12,96,Hardware básico
13,136,Persistência com .NET
14,109,Desenvolvendo jogos
15,112,Análise de dados
16,58,Estatística básica
17,37,Internet das coisas
18,154,Programação funcional
19,67,Boas práticas em Java
20,19,Orientação objetos com Java
